data,autor,texto_original,respostas_coletadas,likes,reposts,uri,termo_busca,categoria_autor
2025-07-02 13:10:54.803000+00:00,usuario_anonimo_127,Suspeita de dengue e tenho um TAF pra fazer sábado. Medo de tentar e morrer.,,0,0,at://did:plc:2nsa5nyl76styq3r7a677py6/app.bsky.feed.post/3lsybyv4x3s2l,dengue,Comum
2025-07-02 01:47:33.338000+00:00,usuario_anonimo_3083,Vender mosquito da dengue pra galera pegar atestado,,0,0,at://did:plc:4bhcznwlq4gafuzsfb75jz37/app.bsky.feed.post/3lsx3sx3ixc2l,dengue,Comum
2025-07-02 01:25:05.293000+00:00,usuario_anonimo_409,"eu fui uma criança gordinha até pegar dengue e emagrecer e quando voltei pro colégio reparei que o tratamento das pessoas comigo mudou e soltei um alto e direto ""MÃE AS CRIANÇAS ME TRATAM BEM AGORA PORQUE EU NÃO SOU MAIS GORDA""","[thaygimeness.bsky.social]: Eu passei pela mesma coisa, todos começaram a me tratar bem, nem bullying eu tava sofrendo...
Só que o ressentimento que eu tinha, e o medo de estarem fingindo para me humilhar na primeira oportunidade continuava ali.",2,0,at://did:plc:rmqimuoudholannqcqtqnt35/app.bsky.feed.post/3lsx2krihqc23,dengue,Comum
2025-07-02 00:25:14.329000+00:00,usuario_anonimo_3562,"Melhorado da Dengue vamos retomando a rotina e com o Sonic, para dar sorte!

#BRart #art",,78,21,at://did:plc:dak6gyulwzioggdd35ibbw3u/app.bsky.feed.post/3lswx7qv2uc2c,dengue,Comum
2025-07-01 22:35:39.817000+00:00,sul21.com.br,Criança de 8 anos com comorbidades é a 20ª vítima da dengue em Porto Alegre. Óbito ocorreu no dia 27 de maio e foi confirmada a causa nesta terça (1).,,5,0,at://did:plc:4yi6rlsbrbzranzpddl4otit/app.bsky.feed.post/3lswr3swq422a,dengue,Oficial/Verificado
2025-07-01 22:34:21.804000+00:00,miguelitto.the-gay.cat,ai um menino mt bonitinho de sp quer me ver hoje mas tô com suspeita de dengue 😭,,0,0,at://did:plc:lwlgiwrcj3z3lxclisun6247/app.bsky.feed.post/3lswqzijyj22a,dengue,Oficial/Verificado
2025-07-01 21:50:47.304723+00:00,g1-bot-rss.adilson.net.br,Teresina disponibiliza vacina contra a dengue para adolescentes de 14 anos; menos de 25% do público-alvo buscou postos,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lswolnlehi2j,dengue,Oficial/Verificado
2025-07-01 21:11:16.702685+00:00,g1-bot-rss.adilson.net.br,Paraíba registra mais de 5 mil casos e duas mortes por dengue até junho de 2025,,0,0,at://did:plc:kzkl2onyewbs7pehh2ellzcb/app.bsky.feed.post/3lswmeyki2a2u,dengue,Oficial/Verificado
2025-07-01 15:13:07.864000+00:00,usuario_anonimo_2475,Dollyinho tem dengue,,1,0,at://did:plc:24xgse7apzjudlmgr4ion7go/app.bsky.feed.post/3lsvyeizgis26,dengue,Comum
2025-07-01 14:43:22.264000+00:00,usuario_anonimo_286,"Mês de junho sugou minha vitalidade de um jeito… era dengue/chiku, foi ataque de cachorros, teve complicação na hora de fechar a meta… Aiai, parece que tô de ressaca do junina",[rafasquotes.bsky.social]: Foi um mês bem tenso e complicado mesmo. Espero que julho seja mais gentil contigo!,1,0,at://did:plc:6wi6pjt3z5gucvl35g2uwjvv/app.bsky.feed.post/3lsvwpc5ais2m,dengue,Comum
2025-07-01 13:56:20.219000+00:00,usuario_anonimo_684,"Aprovado, em 1ª votação, PL 158/2025 de Daniela da Gilka  - Altera a Lei nº 8887/2010, que dispõe sobre a prevenção e o controle da transmissão e a atenção básica à saúde nos casos de dengue no município de Goiânia e dá outras providências (artigos 18 e 19).",,0,0,at://did:plc:afoyekrxozr5fs2wpopbu4l4/app.bsky.feed.post/3lsvu36tb6k2t,dengue,Comum
2025-07-01 12:30:27.637000+00:00,usuario_anonimo_417,N to aceitando que quando eu finalmente me recupero da dengue eu pego gripe vsff,,0,0,at://did:plc:nkzkeavpcrzuminzdscyp2nw/app.bsky.feed.post/3lsvpbmwyrk23,dengue,Comum
2025-07-01 09:51:51.109000+00:00,strollbecker.bapo.chat,pior q eu tô sentindo uma dor nos olhos aí por causa disso baixou o alcebíades em mim e eu comecei a achar q eh dengue 🥲 mas acho q eh gripe msm,,1,0,at://did:plc:gwng47427sbavgqzdomrdgk3/app.bsky.feed.post/3lsvgfzblgc2o,dengue,Oficial/Verificado
2025-07-01 03:20:13.277000+00:00,usuario_anonimo_1836,"Provavelmente isso que eles fizeram não virou caso de dengue real, foi só pra fazer graça mesmo, e os casos reais devem só ter coincidido",,1,0,at://did:plc:6n363bjjgy7awxml3b54tpn4/app.bsky.feed.post/3lsuqjpymv22q,dengue,Comum
2025-07-01 01:20:35.325000+00:00,usuario_anonimo_2682,é o zizek depois da dengue,[willcordeiro.bsky.social]: kkkkkjkj,1,0,at://did:plc:clgebmdq72wxzz5kqviqq3v4/app.bsky.feed.post/3lsujtskx4c2h,dengue,Comum
2025-07-01 00:47:17.994000+00:00,usuario_anonimo_2340,"Agora eu sou o funcionário de prefeitura do interior, da dengue, altamente querível 🙏🏻",[krakengami.bsky.social]: Já consigo imaginar as vinhetas de reciclagem e com o mosquito da dengue na semana do seu paredão.,1,0,at://did:plc:l5fiqiqxk47zpcfshggz3sas/app.bsky.feed.post/3lsuhyc2qbc22,dengue,Comum
2025-06-30 20:55:31.288000+00:00,usuario_anonimo_2102,"Com duração de até 4 meses, produto pode ser aplicado em calçados, uniformes, acessórios domésticos e móveis

#minas #tecnologia #ufmg #repelentes #proteção #aedesaegypti #zica #chikungunya #dengue #jornalhojeemdia",,0,0,at://did:plc:554fd44xdu6ceipnmq433f2l/app.bsky.feed.post/3lsu2ztc7ys2l,dengue,Comum
2025-06-30 19:32:19.181000+00:00,usuario_anonimo_3982,"pegou 1 dengue e já tá deixando herança, eu pego uma dessa por ano e to aqui vivao",[jannissen.bsky.social]: Se você não quer minhas cachaça me avisa. Vou falar pra jogarem o Jager fora,0,0,at://did:plc:l6katakqah6lk457szx6cwsi/app.bsky.feed.post/3lstwf2h7j22w,dengue,Comum
2025-06-30 19:17:36.850000+00:00,usuario_anonimo_2760,"PROCURADORA CONDENA EXECUÇÃO PRIVADA DO DINHEIRO PÚBLICO ...
AS EMENDAS DA CORRUPÇÃO impedem a expansão da vacina da DENGUE e impede a atualização da vacina da COVID ... O dinheiro público está sendo CORROÍDO pelas emendas. 
youtu.be/mUIO8T7cxVc?...",,0,0,at://did:plc:zuarqbgavoxqthotwewxopf7/app.bsky.feed.post/3lstvkqyn4k2d,dengue,Comum
2025-06-30 18:44:28+00:00,santacatarina.mastodon.social.ap.brid.gy,"Apenas 31% dos adolescentes foram vacinados contra a dengue em São José

https://www.correiosc.com.br/apenas-31-dos-adolescentes-foram-vacinados-contra-a-dengue-em-sao-jose/",,0,0,at://did:plc:4woykxbzj2ln4iit7pquokkf/app.bsky.feed.post/3lsttpmhrfsc2,dengue,Oficial/Verificado
2025-06-30 17:18:39.458000+00:00,usuario_anonimo_2007,"se eu morrer de dengue 2 meus gatos ficam pra jasmine, minhas plantas pra dobi e minhas cachaça pro niko","[dobi.bsky.social]: jenny pelo amor de deus | [emoaposentada.deichator.ar]: não morra, de traumatizada já chega eu, não preciso de um gato com ptsd | [sparkofgenius.bsky.social]: pegou 1 dengue e já tá deixando herança, eu pego uma dessa por ano e to aqui vivao",2,0,at://did:plc:gec65frowlbr74gkclhnypkx/app.bsky.feed.post/3lstow2aorc2c,dengue,Comum
2025-06-30 14:38:59.262000+00:00,usuario_anonimo_2532,🦟 Julho sem dengue? Curitiba finge que sim com novo mutirão do “Curitiba sem Mosquito” 🚛 lucianapombo.wordpress.com/2025/06/30/%...,,0,0,at://did:plc:5vihdcc3z3j5dt6fmnc6m7be/app.bsky.feed.post/3lstfyjudlk2c,dengue,Comum
2025-06-30 13:02:03+00:00,usuario_anonimo_2160,"dengue, ressaca acumulada ou apenas o peso físico e mental de voltar de férias???",,1,0,at://did:plc:hpla4ykf7rydmb3xiifwqpzv/app.bsky.feed.post/3lstal723as2b,dengue,Comum
2025-06-30 12:44:00.946000+00:00,usuario_anonimo_3929,"Dengue, Praga e mais: o que aconteceu com 5 integrantes do Xou da Xuxa. Veja mais em: natelinha.uol.com.br/tv-historia/...",,0,0,at://did:plc:3qzjhimzme3a5dubupwc67xq/app.bsky.feed.post/3lst7kx4fvc2q,dengue,Comum
2025-06-30 12:19:53.800000+00:00,usuario_anonimo_2007,Ontem tinha tanto pernilongo no meu quarto que estou com medo de ter pego dengue 2.,,0,0,at://did:plc:gec65frowlbr74gkclhnypkx/app.bsky.feed.post/3lst67sz2e22t,dengue,Comum
2025-06-30 01:23:19.120000+00:00,usuario_anonimo_1453,Cuidado com a dengue viado,,0,0,at://did:plc:3xxz7gwkw4dyojjo6ztjn5np/app.bsky.feed.post/3lsrzjrcs6s2h,dengue,Comum
2025-06-29 20:31:34.736000+00:00,usuario_anonimo_3075,"ai gente, acho que to com dengue de novo :( não é possível tanta dor nas pernas e na cabeça",,1,0,at://did:plc:xf76tywqr2zjhehe2e7x5kii/app.bsky.feed.post/3lsrja3tg622x,dengue,Comum
2025-06-29 18:55:03.869000+00:00,usuario_anonimo_4299,"Menina, e detalhe: ele foi vacinado contra a dengue.😱 Espero que a vacina o tenha livrado da forma grave. A primeira pediatra até me disse que só incluiria o teste pq virou protocolo, mas tinha certeza que não era dengue 😞",,1,0,at://did:plc:regda2r75r3vv25jww5hexh6/app.bsky.feed.post/3lsrdtja5n22t,dengue,Comum
2025-06-29 16:53:26.112000+00:00,usuario_anonimo_480,E a gente acha que é normal ter a sensação de dengue mensalmente e seguir vivendo???,,0,0,at://did:plc:c6ht2hqs5vj3yz7tnxr3lcr6/app.bsky.feed.post/3lsr4zzkbss2l,dengue,Comum
2025-06-29 16:14:19.283000+00:00,usuario_anonimo_2161,"viish, dengue é horrível😔 espero que fique tudo bem, melhoras pra ele🙏","[valotoni.bsky.social]: É horrível mesmo, eu já tive e sei o quanto dói. Ele tomou as duas doses de vacina e talvez isso ajude a não desenvolver a forma grave, mas temos que observar muito atentamente os próximos dias. 

Obg, amg.",0,0,at://did:plc:aqyvaici7zy36wbdhunalsgs/app.bsky.feed.post/3lsr2u3grls2p,dengue,Comum
2025-06-29 16:11:14.858000+00:00,usuario_anonimo_4299,Meu menino tá com dengue. 🥺,"[swillashe.bsky.social]: Ô, queridona, imagino como está seu coração, meu carinho e melhoras para ele 🫂💜 vai dar tudo certo e daqui a pouco ele estará bom 😉 | [procurandosair.bsky.social]: Melhoras pra ele amiga 🙏🏾 | [juridicodowonwoo.bsky.social]: viish, dengue é horrível😔 espero que fique tudo bem, melhoras pra ele🙏 | [casoiindefinido.bsky.social]: melhoras pra ele amg 🥹🫂",0,0,at://did:plc:regda2r75r3vv25jww5hexh6/app.bsky.feed.post/3lsr2olkk3c2t,dengue,Comum
2025-06-29 12:57:37.276000+00:00,usuario_anonimo_4206,"Mai tá ligado irmão 
Água parada da dengue",,0,0,at://did:plc:fjddf3lqc5ez64tdt4eqycxj/app.bsky.feed.post/3lsqpue64522m,dengue,Comum
2025-06-29 12:39:39.116000+00:00,usuario_anonimo_2374,"E os teus RINS junto, no mesmo processo 😅

E se estiver com dengue comum, p ex, é ótimo pra transformar em dengue hemorrágica!

Antiinflamatórios são mais fortes pro ""bem"" e pro mal tbm. Tem que ter cuidado...

Dipirona é só amor ❤️ ❤️ ❤️ (se não tiver alergia)",,0,0,at://did:plc:lnydjdnb7veykvba42blz5pc/app.bsky.feed.post/3lsqou7xbj22s,dengue,Comum
2025-06-29 02:32:50.768000+00:00,usuario_anonimo_558,E eu com dengue 1 semana antes,"[pompomzinha.bsky.social]: HUANDUAHA socorro
Husk manco e Alastor dengoso",0,0,at://did:plc:cvmis2cfkpa2vgs7icn627eo/app.bsky.feed.post/3lspmx6awxc2y,dengue,Comum
2025-06-29 00:41:22.525000+00:00,usuario_anonimo_942,🟡 Ivermectina não combate a dengue!,"[umbrios.bsky.social]: Ivermectina hoje em dia não serve nem mais pra usar contra bicheira, verme, piolho, pulga e sarna, que eram os usos reais, tá tudo com resistência por conta dos babacas usando pra todos os motivos errados.",16,6,at://did:plc:4ayqfmlyr4pqvrgh5q4exauu/app.bsky.feed.post/3lspgptubg22n,dengue,Comum
2025-06-28 20:24:54.812000+00:00,usuario_anonimo_2038,ressaca ou dengue hemorrágica? tô em frangalhos.,,0,0,at://did:plc:jnrkqtncgrd6dvsgsowfkimu/app.bsky.feed.post/3lsoyfaxwfs2f,dengue,Comum
2025-06-28 20:18:24.967000+00:00,usuario_anonimo_403,"- pq vc ta passando repelente?
- eu fui picado por um mosquito e eu n quero dengue
- … n é assim q repelente funciona
- eu fui picado *ontem* e n quero q aconteça dnv
- … ata",,20,0,at://did:plc:xks4m5wukbgc2shraduwyyxo/app.bsky.feed.post/3lsoxzn6sfk24,dengue,Comum
2025-06-28 17:33:50.110000+00:00,usuario_anonimo_1018,"uma vez tomei porre de vinho, parecia dengue kkkkkk eu tava morrendo kkkkk eu imagino, eu tbm estaria me estabacando que nem jaca",[lydisl.bsky.social]: Pior que vinho por ser doce a gente nem sente que está ficando bebada.,0,0,at://did:plc:dblnyygfvgqfd3sprojec62m/app.bsky.feed.post/3lsootds3ec23,dengue,Comum
